Arizona,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N34W112.hgt.zip,AZ
Arizona,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N34W111.hgt.zip,AZ
Arizona,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N34W110.hgt.zip,AZ
Arizona,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N34W109.hgt.zip,AZ
Arizona,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N35W115.hgt.zip,AZ
Arizona,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N35W114.hgt.zip,AZ
Arizona,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N35W113.hgt.zip,AZ
Arizona,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N35W112.hgt.zip,AZ
Arizona,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N35W111.hgt.zip,AZ
Arizona,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N35W110.hgt.zip,AZ
Arizona,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N35W109.hgt.zip,AZ
Arizona,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N36W115.hgt.zip,AZ
Arizona,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N36W114.hgt.zip,AZ
Arizona,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N36W113.hgt.zip,AZ
Arizona,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N36W112.hgt.zip,AZ
Arizona,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N36W111.hgt.zip,AZ
Arizona,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N36W110.hgt.zip,AZ
Arizona,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N36W109.hgt.zip,AZ
Arizona,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N37W115.hgt.zip,AZ
Arizona,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N37W114.hgt.zip,AZ
Arizona,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N37W113.hgt.zip,AZ
Arizona,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N37W112.hgt.zip,AZ
